title,magnitude,cdi,mmi,alert,tsunami,sig,net,nst,dmin,gap,magType,depth,latitude,longitude,location,continent,country
"M 7.1 - 119 km S of Isangel, Vanuatu",7.1,3,6,,0,779,us,426,0.0,25.3,mwb,34.0,-20.617,169.357,"Isangel, Vanuatu",,
"M 6.7 - 206 km SSW of Sofifi, Indonesia",6.7,0,6,,0,691,us,253,0.0,40.3,mwc,12.0,-1.034,126.976,S,,Indonesia
"M 7.5 - 126 km WNW of Ternate, Indonesia",7.5,6,5,,0,874,us,570,0.0,21.6,mwc,22.0,1.065,126.282,"Ternate, Indonesia",,Indonesia
M 8.1 - east of the Kuril Islands,8.1,4,5,,0,1034,us,606,0.0,14.0,mwc,10.0,46.243,154.524,the Kuril Islands,,
"M 6.9 - 26 km W of Hengchun, Taiwan",6.9,6,7,,0,798,us,466,0.0,31.6,mwc,10.0,21.974,120.493,"Hengchun, Taiwan",Asia,Taiwan
"M 7.1 - 30 km SW of Hengchun, Taiwan",7.1,8,7,,0,1023,us,744,0.0,29.1,mwb,10.0,21.799,120.547,"Hengchun, Taiwan",Asia,Taiwan
M 8.3 - Kuril Islands,8.3,4,7,,0,1064,us,576,0.0,20.9,mwc,10.0,46.592,153.266,Kuril Islands,,
"M 6.6 - 155 km SE of Kimbe, Papua New Guinea",6.6,0,6,,0,670,us,352,0.0,18.6,mwc,11.0,-6.482,151.195,"Kimbe, Papua New Guinea",,
"M 6.7 - 52 km SW of San Vicente de Cañete, Peru",6.7,5,6,,0,732,us,444,0.0,53.4,mwc,23.0,-13.457,-76.677,"San Vicente de Cañete, Peru",,Peru
"M 6.7 - 100 km ESE of Kimbe, Papua New Guinea",6.7,5,6,,0,692,us,533,0.0,15.6,mwc,32.0,-5.881,150.982,"Kimbe, Papua New Guinea",,Papua New Guinea
"M 6.7 - 14 km SW of Puako, Hawaii",6.7,8,9,,0,1481,hv,43,0.0,124.0,md,38.182,19.877,-155.935,"Puako, Hawaii",,United States of America
"M 6.9 - 201 km ESE of Hihifo, Tonga",6.9,3,3,,0,737,us,702,0.0,20.9,mwc,28.0,-16.592,-172.033,"Hihifo, Tonga",,
"M 6.8 - 49 km S of Panguna, Papua New Guinea",6.8,0,6,,0,711,us,459,0.0,28.4,mwb,38.0,-6.759,155.512,"Panguna, Papua New Guinea",,Papua New Guinea
"M 6.5 - 81 km ESE of Ozernovskiy, Russia",6.5,0,6,,0,650,us,700,0.0,47.4,mwb,43.0,51.148,157.522,"Ozernovskiy, Russia",Asia,Russia
"M 6.8 - 51 km NE of Norsup, Vanuatu",6.8,5,5,,0,713,us,551,0.0,26.2,mwb,150.0,-15.798,167.789,"Norsup, Vanuatu",,Vanuatu
"M 7.7 - 226 km SSW of Singaparna, Indonesia",7.7,7,5,,0,947,us,357,0.0,36.8,mwc,20.0,-9.284,107.419,"Singaparna, Indonesia",,
"M 6.5 - 111 km E of Kimbe, Papua New Guinea",6.5,0,6,,0,650,us,477,0.0,20.3,mwc,34.0,-5.724,151.133,"Kimbe, Papua New Guinea",,Papua New Guinea
"M 6.6 - 42 km NNW of Tilichiki, Russia",6.6,0,7,,0,670,us,548,0.0,28.0,mwc,19.0,60.772,165.743,"Tilichiki, Russia",Asia,Russia
"M 6.8 - 256 km SSW of Singkil, Indonesia",6.8,4,5,,0,719,us,701,0.0,16.3,mwb,12.0,0.093,97.05,"Singkil, Indonesia",,
"M 8.0 - 47 km SSE of Pangai, Tonga",8.0,7,7,,0,1013,us,626,0.0,20.7,mwc,55.0,-20.187,-174.123,"Pangai, Tonga",,
"M 8.0 - 50 km ESE of Pangai, Tonga",8.0,8,9,,0,1026,duputel,0,0.0,0.0,mww,60.5,-19.99,-173.907,"Pangai, Tonga",,
"M 6.5 - 73 km WNW of Copiapó, Chile",6.5,7,7,,0,653,us,282,0.0,46.3,mwc,12.0,-27.211,-71.056,"Copiapó, Chile",,Chile
"M 6.7 - 78 km WNW of Copiapó, Chile",6.7,6,7,,0,696,us,277,0.0,25.6,mwb,12.0,-27.017,-71.022,"Copiapó, Chile",,Chile
"M 6.6 - 80 km E of Tilichiki, Russia",6.6,0,8,,0,670,us,645,0.0,28.4,mwc,11.0,60.491,167.516,"Tilichiki, Russia",Asia,Russia
"M 7.6 - 80 km NE of Tilichiki, Russia",7.6,0,8,,0,889,us,579,0.0,18.5,mwc,22.0,60.949,167.089,"Tilichiki, Russia",Asia,Russia
"M 6.5 - 130 km NNW of Lautoka, Fiji",6.5,3,5,,0,654,us,247,0.0,25.5,mwc,14.0,-16.527,176.989,"Lautoka, Fiji",,
"M 6.7 - 108 km W of Ambon, Indonesia",6.7,0,7,,0,691,us,306,0.0,21.3,mwb,30.1,-3.595,127.214,"Ambon, Indonesia",,Indonesia
"M 7.0 - 160 km SE of Chipinge, Zimbabwe",7.0,5,9,,0,891,us,412,0.0,23.2,mwb,11.0,-21.324,33.583,"Chipinge, Zimbabwe",Africa,Mozambique
"M 6.7 - 26 km NE of Kýthira, Greece",6.7,7,6,,0,934,us,769,0.0,19.7,mwb,66.0,36.311,23.212,"Kýthira, Greece",Europe,Greece
"M 6.6 - 75 km SSW of Bahía de Kino, Mexico",6.6,7,6,,0,703,us,323,0.0,48.2,mwc,14.0,28.164,-112.117,"Bahía de Kino, Mexico",,
"M 6.5 - 53 km SW of Ashk?sham, Afghanistan",6.5,6,5,,0,721,us,529,0.0,20.5,mwb,224.6,36.357,71.093,"Ashk?sham, Afghanistan",Asia,Afghanistan
"M 6.8 - 76 km ESE of Kalemie, Democratic Republic of the Congo",6.8,5,7,,0,744,us,561,0.0,20.0,mwc,22.0,-6.224,29.83,"Kalemie, Democratic Republic",Africa,Tanzania
"M 6.5 - 80 km ESE of Ishinomaki, Japan",6.5,4,5,,0,683,us,464,0.0,48.8,mwc,29.0,38.089,142.122,"Ishinomaki, Japan",,
"M 6.5 - 57 km SE of Sinabang, Indonesia",6.5,3,6,,0,651,us,358,0.0,20.7,mwb,21.0,2.164,96.786,"Sinabang, Indonesia",,Indonesia
"M 6.8 - 68 km NNE of San Pedro de Atacama, Chile",6.8,0,6,,0,711,us,509,0.0,30.1,mwb,147.0,-22.361,-67.895,"San Pedro de Atacama, Chile",South America,Bolivia
"M 7.6 - 21 km NNE of Muzaffar?b?d, Pakistan",7.6,9,9,,0,1267,us,724,0.0,21.1,mwc,26.0,34.539,73.588,"Muzaffar?b?d, Pakistan",Asia,Pakistan
"M 6.6 - 129 km SSW of Kokopo, Papua New Guinea",6.6,0,6,,0,670,us,402,0.0,17.7,mwc,25.0,-5.437,151.84,"Kokopo, Papua New Guinea",,Papua New Guinea
"M 7.5 - 39 km NW of Yurimaguas, Peru",7.5,8,7,,0,1018,us,696,0.0,26.2,mwb,115.0,-5.678,-76.398,"Yurimaguas, Peru",South America,Peru
"M 7.6 - 135 km E of Kokopo, Papua New Guinea",7.6,5,7,,0,891,us,502,0.0,20.0,mwc,90.0,-4.539,153.474,"Kokopo, Papua New Guinea",,Papua New Guinea
"M 7.2 - 66 km ESE of Ishinomaki, Japan",7.2,7,7,,0,1104,us,698,0.0,19.6,mwc,36.0,38.276,142.039,"Ishinomaki, Japan",,
"M 7.2 - Nicobar Islands, India region",7.2,4,5,,0,808,us,636,0.0,26.4,mwc,16.0,7.92,92.19,"Nicobar Islands, India region",,
"M 6.7 - 94 km WSW of Singkil, Indonesia",6.7,3,6,,0,693,us,398,0.0,22.3,mwc,21.0,1.819,97.082,"Singkil, Indonesia",,Indonesia
"M 6.6 - 32 km W of San Juan del Sur, Nicaragua",6.6,6,5,,0,719,us,446,0.0,21.1,mwc,27.0,11.245,-86.172,"San Juan del Sur, Nicaragua",,
"M 7.2 - 153 km W of Big Lagoon, California",7.2,5,4,,0,1318,us,420,0.0,31.4,mwc,16.0,41.292,-125.953,"Big Lagoon, California",,
"M 7.8 - 102 km ENE of Iquique, Chile",7.8,8,7,,0,1020,us,714,0.0,16.1,mwb,115.6,-19.987,-69.197,"Iquique, Chile",South America,Chile
"M 6.9 - 89 km WSW of Singkil, Indonesia",6.9,5,7,,0,740,us,635,0.0,26.0,mwc,30.0,1.989,97.041,"Singkil, Indonesia",,Indonesia
"M 6.7 - 125 km SW of Padangsidempuan, Indonesia",6.7,6,5,,0,731,us,695,0.0,20.9,mwb,34.0,0.587,98.459,"Padangsidempuan, Indonesia",,Indonesia
"M 6.5 - 106 km SW of Padang, Indonesia",6.5,3,6,,0,657,us,478,0.0,21.2,mwc,30.0,-1.714,99.779,"Padang, Indonesia",,Indonesia
"M 6.7 - 113 km SW of Padang, Indonesia",6.7,5,6,,0,717,us,656,0.0,21.2,mwc,19.0,-1.644,99.607,"Padang, Indonesia",,Indonesia
"M 8.6 - 78 km WSW of Singkil, Indonesia",8.6,0,8,,0,1138,official,510,0.0,22.1,mww,30.0,2.085,97.108,"Singkil, Indonesia",,Indonesia
"M 6.6 - 28 km NNW of Maebaru-ch??, Japan",6.6,8,7,,0,805,us,401,0.0,22.9,mwc,10.0,33.807,130.131,"Maebaru-ch??, Japan",Asia,Japan
M 7.1 - Banda Sea,7.1,0,5,,0,776,us,569,0.0,18.1,mwb,201.7,-6.527,129.933,Banda Sea,,Indonesia
"M 6.8 - 99 km WNW of Sinabang, Indonesia",6.8,0,6,,0,711,us,444,0.0,33.8,mwb,36.0,2.908,95.592,"Sinabang, Indonesia",,Indonesia
"M 6.5 - 81 km SSW of Katabu, Indonesia",6.5,0,7,,0,650,us,371,0.0,31.8,mwb,10.0,-5.562,122.129,"Katabu, Indonesia",,Indonesia
"M 6.5 - Pulau-Pulau Talaud, Indonesia",6.5,3,5,,0,652,us,286,0.0,47.3,mwc,39.7,4.756,126.421,"Pulau-Pulau Talaud, Indonesia",,Indonesia
"M 6.7 - 52 km SW of Sola, Vanuatu",6.7,0,4,,0,691,us,457,0.0,30.2,mwb,206.3,-14.252,167.259,"Sola, Vanuatu",,Vanuatu
"M 7.1 - 138 km SW of Palimbang, Philippines",7.1,7,3,,0,782,us,640,0.0,26.4,mwc,525.0,5.293,123.337,"Palimbang, Philippines",,
"M 6.6 - 161 km SE of Katsuura, Japan",6.6,6,4,,0,676,us,225,0.0,78.5,mwc,27.8,34.064,141.491,"Katsuura, Japan",,
"M 6.6 - Nicobar Islands, India region",6.6,0,5,,0,670,us,353,0.0,31.9,mwc,16.1,8.879,92.375,"Nicobar Islands, India region",,
"M 7.2 - 284 km WNW of Sabang, Indonesia",7.2,5,6,,0,802,us,385,0.0,27.9,mwc,39.2,6.91,92.958,"Sabang, Indonesia",,
M 9.1 - 2004 Sumatra - Andaman Islands Earthquake,9.1,0,8,,0,1274,official,601,0.0,22.0,mw,30.0,3.295,95.982,2004 Sumatra - Andaman Islands Earthquake,,Indonesia
M 8.1 - north of Macquarie Island,8.1,0,5,,0,1009,us,331,0.0,59.3,mwc,10.0,-49.312,161.345,Macquarie Island,,
"M 6.8 - 36 km S of George Town, Cayman Islands",6.8,5,6,,0,858,us,639,0.0,21.8,mwb,10.0,18.958,-81.409,"George Town, Cayman Islands",,
"M 6.8 - 54 km SSW of Nemuro, Japan",6.8,4,7,,0,724,us,759,0.0,23.6,mwb,35.0,42.9,145.228,"Nemuro, Japan",Asia,Japan
"M 7.0 - 51 km SW of Nemuro, Japan",7.0,4,7,,0,771,us,929,0.0,23.9,mwb,39.0,43.006,145.119,"Nemuro, Japan",Asia,Japan
"M 7.1 - 29 km SSW of Nabire, Indonesia",7.1,0,7,,0,776,us,439,0.0,28.8,mwc,10.0,-3.609,135.404,"Nabire, Indonesia",,Indonesia
"M 7.1 - 255 km W of Riverton, New Zealand",7.1,5,5,,0,782,us,585,0.0,14.7,mwc,10.0,-46.676,164.721,"Riverton, New Zealand",,
"M 7.2 - 32 km SSW of Pizarro, Colombia",7.2,8,8,,0,820,us,708,0.0,50.2,mwb,15.0,4.695,-77.508,"Pizarro, Colombia",,Colombia
"M 7.5 - 63 km NW of Maubara, Timor Leste",7.5,5,7,,0,870,us,301,0.0,33.8,mwc,10.0,-8.152,124.868,"Maubara, Timor Leste",,Indonesia
"M 6.7 - 80 km SSE of Kirakira, Solomon Islands",6.7,0,6,,0,691,us,233,0.0,21.5,mwb,10.0,-11.128,162.208,"Kirakira, Solomon Islands",,
"M 6.7 - 189 km SW of Port McNeill, Canada",6.7,7,4,,0,703,us,459,0.0,37.3,mwb,10.0,49.277,-128.772,"Port McNeill, Canada",,
"M 6.6 - 8 km SSW of Ojiya, Japan",6.6,0,8,,0,670,us,782,0.0,37.0,mwc,16.0,37.226,138.779,"Ojiya, Japan",Asia,Japan
"M 6.7 - 31 km WNW of Yonakuni, Japan",6.7,5,6,,0,705,us,698,0.0,24.7,mwb,94.0,24.53,122.694,"Yonakuni, Japan",,
"M 7.0 - 43 km SSW of Masachapa, Nicaragua",7.0,0,6,,0,754,us,441,0.0,32.2,mwc,35.0,11.422,-86.665,"Masachapa, Nicaragua",,
"M 6.5 - 9 km W of Talisay, Philippines",6.5,5,5,,0,665,us,526,0.0,18.3,mwb,105.0,13.925,120.534,"Talisay, Philippines",,Philippines
"M 6.8 - 60 km SSE of Kirakira, Solomon Islands",6.8,0,6,,0,711,us,545,0.0,15.7,mwb,36.0,-10.951,162.161,"Kirakira, Solomon Islands",,Solomon Islands
"M 6.6 - 129 km ESE of Shing?, Japan",6.6,0,4,,0,670,us,478,0.0,29.8,mwc,10.0,33.205,137.227,"Shing?, Japan",,
"M 7.4 - 118 km ESE of Shing?, Japan",7.4,0,5,,0,842,us,594,0.0,27.5,mwb,10.0,33.184,137.071,"Shing?, Japan",,
"M 7.2 - 94 km SE of Shing?, Japan",7.2,0,5,,0,798,us,643,0.0,28.4,mwc,14.0,33.07,136.618,"Shing?, Japan",,
"M 6.5 - 67 km ESE of Teno, Chile",6.5,0,7,,0,650,us,349,0.0,30.1,mwb,5.0,-35.173,-70.525,"Teno, Chile",South America,Chile
"M 6.5 - 117 km WNW of Manokwari, Indonesia",6.5,0,7,,0,650,us,305,0.0,39.0,mwc,13.4,-0.443,133.091,"Manokwari, Indonesia",,Indonesia
"M 6.9 - 24 km ENE of Atlasovo, Russia",6.9,0,5,,0,732,us,798,0.0,31.2,mwb,188.6,55.682,160.003,"Atlasovo, Russia",Asia,Russia
"M 6.6 - 11 km N of Cañete, Chile",6.6,0,7,,0,670,us,282,0.0,46.9,mwb,21.0,-37.695,-73.406,"Cañete, Chile",South America,Chile
"M 6.7 - 105 km WNW of Naisano Dua, Indonesia",6.7,0,5,,0,691,us,386,0.0,27.6,mwb,65.8,-9.362,122.839,"Naisano Dua, Indonesia",,Indonesia
"M 6.5 - 86 km NNW of Sola, Vanuatu",6.5,0,4,,0,650,us,424,0.0,29.9,mwb,228.4,-13.174,167.198,"Sola, Vanuatu",,Vanuatu
M 6.6 - Afghanistan-Tajikistan-Pakistan region,6.6,0,4,,0,670,us,728,0.0,18.3,mwb,187.1,36.512,71.029,Afghanistan-Tajikistan-Pakistan region,Asia,Afghanistan
"M 6.7 - 38 km SSW of Nabire, Indonesia",6.7,0,7,,0,691,us,256,0.0,33.3,mwc,25.7,-3.665,135.339,"Nabire, Indonesia",,Indonesia
"M 7.3 - Near the south coast of Papua, Indonesia",7.3,0,7,,0,820,us,390,0.0,23.0,mwb,10.0,-4.003,135.023,"Papua, Indonesia",,Indonesia
"M 7.0 - 28 km S of Nabire, Indonesia",7.0,0,7,,0,754,us,367,0.0,33.0,mwc,16.6,-3.615,135.538,"Nabire, Indonesia",,Indonesia
"M 6.7 - 107 km NW of Ambon, Indonesia",6.7,0,6,,0,691,us,243,0.0,42.5,mwb,17.4,-3.12,127.4,"Ambon, Indonesia",,Indonesia
"M 7.3 - 201 km ESE of Tadine, New Caledonia",7.3,0,4,,0,820,us,235,0.0,46.6,mwc,10.0,-22.015,169.766,"Tadine, New Caledonia",,
"M 6.6 - 13 km SSW of Bam, Iran",6.6,0,9,,0,670,us,552,0.0,44.8,mwc,10.0,28.995,58.311,"Bam, Iran",Asia,Iran
"M 6.5 - 3 km SSE of Progreso, Panama",6.5,0,6,,0,650,us,405,0.0,48.4,mwb,33.0,8.416,-82.824,"Progreso, Panama",,Panama
"M 6.5 - 10 km NE of San Simeon, California",6.5,7,9,,0,1390,nc,65,0.04685,71.0,mw,8.382,35.7005,-121.101,"San Simeon, California",North America,United States of America
"M 6.8 - 92 km E of Yujing, Taiwan",6.8,0,7,,0,711,us,447,0.0,27.7,mwb,10.0,23.039,121.362,"Yujing, Taiwan",Asia,Taiwan
"M 6.6 - 82 km E of Kimbe, Papua New Guinea",6.6,0,6,,0,670,us,384,0.0,25.1,mwb,35.0,-5.581,150.88,"Kimbe, Papua New Guinea",,Papua New Guinea
"M 6.5 - 4 km NW of Can-Avid, Philippines",6.5,0,6,,0,650,us,487,0.0,45.9,mwb,35.0,12.025,125.416,"Can-Avid, Philippines",,Philippines
"M 6.6 - 51 km NW of Isangel, Vanuatu",6.6,0,5,,0,670,us,475,0.0,26.2,mwb,113.7,-19.262,168.892,"Isangel, Vanuatu",,
"M 7.0 - 133 km ESE of Ishinomaki, Japan",7.0,0,5,,0,754,us,568,0.0,61.2,mwb,10.0,37.812,142.619,"Ishinomaki, Japan",,
"M 6.7 - 39 km SSE of Kushiro, Japan",6.7,0,6,,0,691,us,556,0.0,55.4,mwc,32.0,42.648,144.57,"Kushiro, Japan",Asia,
"M 6.7 - 9 km S of Aktash, Russia",6.7,0,7,,0,691,us,643,0.0,24.5,mwb,10.0,50.211,87.721,"Aktash, Russia",Asia,Russia
"M 6.5 - 58 km S of Kushiro, Japan",6.5,0,5,,0,650,us,586,0.0,71.3,mwc,25.0,42.45,144.38,"Kushiro, Japan",,
"M 7.3 - 29 km S of Aktash, Russia",7.3,0,7,,0,820,us,667,0.0,24.5,mwb,16.0,50.038,87.813,"Aktash, Russia",Asia,Russia
"M 7.4 - 119 km ESE of Shizunai-furukawach?, Japan",7.4,0,7,,0,842,us,514,0.0,78.8,mwc,33.0,41.774,143.593,"Shizunai-furukawach?, Japan",Asia,
"M 8.2 - 134 km SSW of Kushiro, Japan",8.16,0,9,,0,1024,official,0,0.0,0.0,mww,27.0,41.815,143.91,"Kushiro, Japan",,
"M 6.6 - 16 km SE of Taungdwingyi, Myanmar",6.6,0,7,,0,670,us,518,0.0,24.7,mwb,10.0,19.917,95.672,"Taungdwingyi, Myanmar",Asia,Myanmar
"M 7.2 - 56 km NW of Te Anau, New Zealand",7.2,0,7,,0,798,us,428,0.0,17.5,mwc,28.0,-45.104,167.144,"Te Anau, New Zealand",,New Zealand
M 7.6 - Scotia Sea,7.6,0,6,,0,889,us,315,0.0,25.2,mwc,10.0,-60.532,-43.411,Scotia Sea,,United Kingdom of Great Britain and Northern Ireland (the)
"M 6.5 - 41 km N of Rabaul, Papua New Guinea",6.5,0,6,,0,650,us,156,0.0,31.4,mwb,33.0,-3.828,152.174,"Rabaul, Papua New Guinea",,Papua New Guinea
"M 6.8 - 42 km W of Ovalle, Chile",6.8,0,7,,0,711,us,398,0.0,39.1,mwc,33.0,-30.608,-71.637,"Ovalle, Chile",South America,Chile
"M 6.9 - 25 km ESE of Atlasovo, Russia",6.9,0,5,,0,732,us,733,0.0,26.7,mwb,174.8,55.492,159.999,"Atlasovo, Russia",Asia,Russia
"M 6.6 - 87 km SSE of Kokopo, Papua New Guinea",6.6,0,6,,0,670,us,419,0.0,27.8,mwc,33.0,-5.095,152.502,"Kokopo, Papua New Guinea",,Papua New Guinea
"M 7.0 - 116 km NE of Tobelo, Indonesia",7.0,0,6,,0,754,us,473,0.0,30.3,mwc,31.0,2.354,128.855,"Tobelo, Indonesia",,Indonesia
"M 7.0 - 27 km SSW of ?funato, Japan",7.0,0,7,,0,754,us,690,0.0,19.1,mwb,68.0,38.849,141.568,"?funato, Japan",Asia,Japan
"M 6.8 - 25 km WNW of Dellys, Algeria",6.8,0,9,,0,711,us,534,0.0,19.4,mwc,12.0,36.964,3.634,"Dellys, Algeria",,Algeria
"M 6.5 - 46 km NE of Ruteng, Indonesia",6.5,0,7,,0,650,us,247,0.0,28.7,mwc,33.0,-8.294,120.743,"Ruteng, Indonesia",,Indonesia
"M 6.8 - 114 km ESE of Kokopo, Papua New Guinea",6.8,0,7,,0,711,us,431,0.0,38.4,mwc,40.2,-4.694,153.238,"Kokopo, Papua New Guinea",,Papua New Guinea
"M 7.6 - 16 km SSW of Cuyutlán, Mexico",7.6,0,7,,0,889,us,551,0.0,0.0,mwb,24.0,18.77,-104.104,"Cuyutlán, Mexico",North America,Mexico
"M 6.5 - 33 km S of Puerto San José, Guatemala",6.5,0,6,,0,650,us,316,0.0,0.0,mwc,24.0,13.626,-90.774,"Puerto San José, Guatemala",,
"M 7.3 - 126 km W of Kirakira, Solomon Islands",7.3,0,6,,0,820,us,457,0.0,0.0,mwc,33.0,-10.491,160.77,"Kirakira, Solomon Islands",,
"M 6.7 - 191 km SE of Kokopo, Papua New Guinea",6.7,0,5,,0,691,us,323,0.0,0.0,mwb,71.9,-5.311,153.701,"Kokopo, Papua New Guinea",,
"M 6.7 - New Ireland region, Papua New Guinea",6.7,0,6,,0,691,us,453,0.0,0.0,mwb,34.0,-4.786,153.275,"New Ireland region, Papua New Guinea",,Papua New Guinea
"M 7.9 - 75 km E of Cantwell, Alaska",7.9,8,9,,0,1750,ak,0,0.0,0.0,mw,4.2,63.5141,-147.453,"Cantwell, Alaska",North America,United States of America
"M 7.4 - 50 km NW of Sinabang, Indonesia",7.4,0,7,,0,842,us,418,0.0,0.0,mwb,30.0,2.824,96.085,"Sinabang, Indonesia",,Indonesia
"M 6.6 - 53 km ENE of Cantwell, Alaska",6.6,0,7,,0,670,ak,0,0.0,0.0,mw,4.2,63.5144,-147.912,"Cantwell, Alaska",North America,United States of America
"M 6.7 - 72 km S of Manokwari, Indonesia",6.7,0,7,,0,691,us,250,0.0,0.0,ms,10.0,-1.511,133.973,"Manokwari, Indonesia",,Indonesia
"M 7.6 - 102 km SSE of Manokwari, Indonesia",7.6,0,7,,0,889,us,375,0.0,0.0,mwc,10.0,-1.757,134.297,"Manokwari, Indonesia",,Indonesia
"M 6.5 - 152 km NNE of Bamboo Flat, India",6.5,0,6,,0,650,us,646,0.0,0.0,mwc,21.0,13.036,93.068,"Bamboo Flat, India",,India
"M 7.6 - 68 km ESE of Aitape, Papua New Guinea",7.6,0,7,,0,889,us,428,0.0,0.0,mwc,13.0,-3.302,142.945,"Aitape, Papua New Guinea",,Papua New Guinea
"M 6.5 - 114 km SSE of San Jose Village, Northern Mariana Islands",6.5,0,4,,0,650,us,260,0.0,0.0,mwc,30.0,14.101,146.199,"San Jose Village, Northern Mariana Islands",,
"M 6.5 - 14 km SE of Punta de Burica, Panama",6.5,0,7,,0,650,us,533,0.0,0.0,mwc,10.0,7.929,-82.793,"Punta de Burica, Panama",,Panama
"M 6.5 - 59 km SSW of Abhar, Iran",6.5,0,8,,0,650,us,555,0.0,0.0,mwc,10.0,35.626,49.047,"Abhar, Iran",Asia,Iran
"M 6.6 - 20 km SW of Monte Patria, Chile",6.6,0,7,,0,670,us,420,0.0,0.0,mwb,54.0,-30.805,-71.124,"Monte Patria, Chile",South America,Chile
"M 6.7 - 190 km NW of Sola, Vanuatu",6.7,0,5,,0,691,us,272,0.0,0.0,mwc,33.0,-12.592,166.383,"Sola, Vanuatu",,
"M 7.1 - 20 km SSW of Merizo Village, Guam",7.1,0,7,,0,776,us,257,0.0,0.0,mwc,85.7,13.088,144.619,"Merizo Village, Guam",,United States of America
"M 6.7 - 31 km SW of Copiapó, Chile",6.7,0,7,,0,691,us,462,0.0,0.0,mwb,62.0,-27.535,-70.586,"Copiapó, Chile",South America,Chile
"M 6.8 - 27 km SSW of Nuxco, Mexico",6.8,0,6,,0,711,us,292,0.0,0.0,mwc,24.9,16.985,-100.865,"Nuxco, Mexico",North America,
"M 7.1 - 67 km ENE of Hualien City, Taiwan",7.1,0,6,,0,776,us,550,0.0,0.0,mwc,32.8,24.279,122.179,"Hualien City, Taiwan",Asia,
"M 6.5 - 107 km NE of Calama, Chile",6.5,0,5,,0,650,us,486,0.0,0.0,mwc,125.1,-21.663,-68.329,"Calama, Chile",South America,Chile
"M 7.5 - Mindanao, Philippines",7.5,0,7,,0,865,us,321,0.0,0.0,mwc,31.0,6.033,124.249,"Mindanao, Philippines",,Philippines
"M 7.4 - 51 km SW of Jurm, Afghanistan",7.4,0,5,,0,842,us,138,0.0,0.0,mwc,225.6,36.502,70.482,"Jurm, Afghanistan",Asia,Afghanistan
"M 6.6 - 125 km E of Kimbe, Papua New Guinea",6.6,0,6,,0,670,us,444,0.0,0.0,mwc,39.0,-5.345,151.248,"Kimbe, Papua New Guinea",,Papua New Guinea
"M 6.5 - 5 km NE of Sultanda??, Turkey",6.5,0,7,,0,650,us,482,0.0,0.0,mwc,5.0,38.573,31.271,"Sultanda??, Turkey",Asia,Turkey
"M 6.7 - 11 km SE of Aitape, Papua New Guinea",6.7,0,8,,0,691,us,333,0.0,0.0,mwc,11.0,-3.212,142.427,"Aitape, Papua New Guinea",,Papua New Guinea
"M 6.6 - 33 km WNW of Port-Vila, Vanuatu",6.6,0,6,,0,670,us,386,0.0,0.0,mwc,10.0,-17.664,168.004,"Port-Vila, Vanuatu",,Vanuatu
"M 7.2 - 50 km WNW of Port-Vila, Vanuatu",7.2,0,6,,0,798,us,427,0.0,0.0,mwc,21.0,-17.6,167.856,"Port-Vila, Vanuatu",,Vanuatu
"M 6.8 - 22 km WNW of Malango, Solomon Islands",6.8,0,7,,0,711,us,385,0.0,0.0,mwc,16.0,-9.613,159.53,"Malango, Solomon Islands",,Solomon Islands
"M 6.8 - 62 km SSW of Yonakuni, Japan",6.8,0,5,,0,711,us,499,0.0,0.0,mwc,14.0,23.954,122.734,"Yonakuni, Japan",,
"M 6.5 - 3 km NW of Hanamaki, Japan",6.5,0,5,,0,650,us,605,0.0,0.0,mwc,123.8,39.402,141.089,"Hanamaki, Japan",Asia,Japan
"M 7.8 - Southern Qinghai, China",7.8,0,9,,0,936,us,368,0.0,0.0,mwc,10.0,35.946,90.541,"Southern Qinghai, China",Asia,People's Republic of China
"M 7.0 - 40 km S of Kimbe, Papua New Guinea",7.0,0,7,,0,754,us,254,0.0,0.0,mwc,33.0,-5.912,150.196,"Kimbe, Papua New Guinea",,Papua New Guinea
"M 7.5 - 155 km E of Kendari, Indonesia",7.5,0,6,,0,865,us,234,0.0,0.0,mwc,33.0,-4.102,123.907,"Kendari, Indonesia",,Indonesia
"M 7.0 - 69 km SSE of Inarajan Village, Guam",7.0,0,6,,0,754,us,482,0.0,0.0,mwc,37.0,12.686,144.98,"Inarajan Village, Guam",,
"M 6.5 - 108 km WNW of Manokwari, Indonesia",6.5,0,6,,0,650,us,174,0.0,0.0,mwc,33.0,-0.578,133.13,"Manokwari, Indonesia",,Indonesia
"M 6.6 - 74 km S of Kokhanok, Alaska",6.6,6,6,,0,754,ak,0,0.0,0.0,mw,131.8,58.775,-154.701,"Kokhanok, Alaska",North America,United States of America
"M 6.5 - 32 km WNW of Skýros, Greece",6.5,0,8,,0,650,us,483,0.0,0.0,mwc,10.0,39.059,24.244,"Skýros, Greece",Europe,Greece
"M 7.6 - 51 km SW of Punta de Bombón, Peru",7.6,0,7,,0,889,us,398,0.0,0.0,mwc,33.0,-17.543,-72.077,"Punta de Bombón, Peru",,Peru
"M 6.6 - 31 km S of Achanizo, Peru",6.6,0,7,,0,670,us,324,0.0,0.0,mwc,62.0,-16.086,-73.987,"Achanizo, Peru",,Peru
"M 6.7 - 34 km WSW of Pacocha, Peru",6.7,0,6,,0,691,us,422,0.0,0.0,mwc,24.0,-17.745,-71.649,"Pacocha, Peru",,Peru
